SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
130450,0,Cash loans,F,N,Y,0,112500.0,810378.0,26140.5,580500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-11798,-2533,-1453.0,-654,,1,1,1,1,0,0,Core staff,2.0,2,2,FRIDAY,10,0,0,0,0,1,1,School,,0.4687338216836205,0.7338145369642702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-556.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
130454,0,Revolving loans,F,N,Y,1,157500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,-8100,-1005,-2951.0,-559,,1,1,0,1,0,0,,3.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.1592600848658514,,0.2124,0.0213,0.9821,,,0.08,0.0345,0.3333,,0.0976,,0.0665,,0.0378,0.2164,0.0221,0.9821,,,0.0806,0.0345,0.3333,,0.0998,,0.0693,,0.04,0.2144,0.0213,0.9821,,,0.08,0.0345,0.3333,,0.0993,,0.0677,,0.0386,,specific housing,0.0989,"Stone, brick",No,0.0,0.0,0.0,0.0,-355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130455,0,Cash loans,M,Y,Y,4,202500.0,675000.0,21775.5,675000.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.028663,-14247,-6537,-1291.0,-4004,21.0,1,1,1,1,1,0,Core staff,6.0,2,2,MONDAY,15,0,0,0,0,0,0,Police,,0.3809395716463177,0.324891229465852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1356.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
130456,0,Cash loans,F,N,N,1,112500.0,225000.0,7065.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-16288,-2947,-3617.0,-4344,,1,1,0,1,0,0,Sales staff,3.0,3,3,MONDAY,11,0,0,0,0,0,0,Self-employed,,0.2774869442382244,0.6754132910917112,0.0928,0.1004,0.9776,0.6940000000000001,0.018,0.0,0.2069,0.1667,0.0417,0.0902,0.0756,0.088,0.0,0.0,0.0945,0.1042,0.9777,0.706,0.0182,0.0,0.2069,0.1667,0.0417,0.0922,0.0826,0.0917,0.0,0.0,0.0937,0.1004,0.9776,0.6981,0.0181,0.0,0.2069,0.1667,0.0417,0.0917,0.077,0.0896,0.0,0.0,reg oper account,block of flats,0.0791,Panel,No,3.0,0.0,3.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130457,0,Cash loans,F,Y,Y,0,58500.0,229500.0,6840.0,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22039,365243,-7628.0,-4635,12.0,1,0,0,1,0,0,,2.0,2,2,SUNDAY,8,0,0,0,0,0,0,XNA,0.7033284636503399,0.5653274518042942,,0.1485,0.0859,0.9896,,,0.0,0.2759,0.2083,,,,0.0754,,0.0043,0.1513,0.0892,0.9896,,,0.0,0.2759,0.2083,,,,0.0786,,0.0046,0.1499,0.0859,0.9896,,,0.0,0.2759,0.2083,,,,0.0768,,0.0044,,,0.131,Mixed,No,0.0,0.0,0.0,0.0,-1419.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
130458,0,Cash loans,M,Y,N,0,180000.0,830214.0,24403.5,693000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-17120,-4448,-9638.0,-639,23.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 2,,0.7066007055701955,0.6397075677637197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1651.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
130459,0,Cash loans,F,N,Y,0,103500.0,824823.0,24246.0,688500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.010966,-17858,-1318,-4835.0,-523,,1,1,0,1,1,0,Accountants,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,Other,0.7573352048838284,0.6761263774772632,0.813917469762627,0.066,0.0803,0.9742,0.6464,0.0058,0.0,0.1379,0.125,0.0417,0.0525,0.0538,0.0509,0.0,0.0,0.0672,0.0833,0.9742,0.6602,0.0059,0.0,0.1379,0.125,0.0417,0.0537,0.0588,0.053,0.0,0.0,0.0666,0.0803,0.9742,0.6511,0.0058,0.0,0.1379,0.125,0.0417,0.0534,0.0547,0.0518,0.0,0.0,org spec account,block of flats,0.0432,"Stone, brick",No,1.0,0.0,1.0,0.0,-1116.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
130460,0,Cash loans,F,N,Y,0,112500.0,1113840.0,31257.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-18517,-1326,-10026.0,-239,,1,1,0,1,1,0,,2.0,2,2,FRIDAY,16,0,0,0,0,1,1,Business Entity Type 3,,0.5081249751108853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1050.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130461,0,Revolving loans,F,Y,Y,2,153000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.018209,-13962,-1563,-1624.0,-609,8.0,1,1,0,1,0,0,HR staff,4.0,3,3,THURSDAY,12,0,0,0,0,0,0,Medicine,0.4332585739913209,0.5637684753422596,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130462,0,Revolving loans,M,Y,Y,1,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010643,-11998,-2090,-1561.0,-4621,6.0,1,1,0,1,0,0,Drivers,3.0,2,2,FRIDAY,16,0,0,0,0,1,1,Self-employed,,0.5136110899147496,0.3296550543128238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130464,0,Cash loans,F,N,Y,0,135000.0,225000.0,12204.0,225000.0,Unaccompanied,Pensioner,Higher education,Civil marriage,House / apartment,0.009334,-21391,365243,-12940.0,-4561,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.7728361223418214,0.2431864804420123,0.0722,0.0568,0.9796,,,0.0,0.1379,0.1667,,,,0.0322,,0.0729,0.0735,0.059,0.9796,,,0.0,0.1379,0.1667,,,,0.0336,,0.0772,0.0729,0.0568,0.9796,,,0.0,0.1379,0.1667,,,,0.0328,,0.0744,,block of flats,0.0412,"Stone, brick",No,1.0,0.0,1.0,0.0,-256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130465,1,Cash loans,F,N,Y,0,157500.0,646920.0,20997.0,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.020246,-15093,-2957,-1481.0,-4482,,1,1,0,1,0,0,,2.0,3,3,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.3497510899877607,0.4046808226744414,0.3217352821966848,0.0278,0.0526,0.998,0.9728,0.004,0.0,0.1034,0.0833,0.125,0.0394,0.0227,0.0233,0.0,0.0,0.0284,0.0546,0.998,0.9739,0.0041,0.0,0.1034,0.0833,0.125,0.0403,0.0248,0.0243,0.0,0.0,0.0281,0.0526,0.998,0.9732,0.0041,0.0,0.1034,0.0833,0.125,0.0401,0.0231,0.0237,0.0,0.0,reg oper account,block of flats,0.0183,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
130468,0,Cash loans,F,Y,Y,7,180000.0,1288350.0,41692.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-15022,-95,-194.0,-1823,10.0,1,1,0,1,0,0,Sales staff,9.0,3,3,THURSDAY,7,0,0,0,0,0,0,Industry: type 4,,0.4525773959078976,0.511891801533151,0.0402,,0.9995,,,0.0,0.069,0.1667,,0.0,,0.0467,,0.0127,0.041,,0.9995,,,0.0,0.069,0.1667,,0.0,,0.0486,,0.0134,0.0406,,0.9995,,,0.0,0.069,0.1667,,0.0,,0.0475,,0.0129,,block of flats,0.0408,"Stone, brick",No,6.0,0.0,6.0,0.0,-1760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
130469,0,Cash loans,F,N,Y,0,112500.0,647046.0,19048.5,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-21797,365243,-5740.0,-4176,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,,0.250811300192376,0.3457848024695955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-135.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
130470,0,Cash loans,F,Y,Y,0,54000.0,932643.0,27400.5,778500.0,"Spouse, partner",Pensioner,Lower secondary,Married,House / apartment,0.031329,-16284,365243,-4290.0,-2456,6.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,8,0,0,0,0,0,0,XNA,,0.4515374027432855,0.7544061731797895,,,0.9593,,,,,0.0417,,,,,,,,,0.9593,,,,,0.0417,,,,,,,,,0.9593,,,,,0.0417,,,,,,,,,0.0024,Wooden,No,6.0,1.0,6.0,0.0,-1578.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
130471,0,Cash loans,F,N,N,1,337500.0,566055.0,18387.0,472500.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.016612,-15209,-8328,-8871.0,-4739,,1,1,0,1,0,0,Core staff,3.0,2,2,FRIDAY,14,0,0,0,0,0,0,Transport: type 2,,0.6473877579147829,0.2925880073368475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1039.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
130472,0,Cash loans,M,Y,N,0,360000.0,900000.0,38263.5,900000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.008625,-21578,-5395,-4356.0,-4485,6.0,1,1,0,1,1,0,Managers,2.0,2,2,SATURDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.8080386535218571,0.5427088155501466,0.3944954053123993,0.0423,0.0639,0.9622,,,,0.1724,0.125,,0.0594,,0.0566,,0.0368,0.0431,0.0663,0.9623,,,,0.1724,0.125,,0.0608,,0.059,,0.0389,0.0427,0.0639,0.9622,,,,0.1724,0.125,,0.0605,,0.0576,,0.0375,,block of flats,0.0589,"Stone, brick",No,0.0,0.0,0.0,0.0,-1914.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
130473,0,Cash loans,F,N,Y,1,90000.0,318528.0,21415.5,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-10007,-1319,-1780.0,-2691,,1,1,0,1,0,0,Laborers,3.0,3,3,THURSDAY,12,0,0,0,0,1,1,Medicine,0.3619438228307753,0.4331561465027001,0.4489622731076524,0.0082,,,,,0.0,0.069,0.0417,,,,,,,0.0084,,,,,0.0,0.069,0.0417,,,,,,,0.0083,,,,,0.0,0.069,0.0417,,,,,,,,block of flats,0.0058,"Stone, brick",No,2.0,0.0,2.0,0.0,-127.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
130474,0,Cash loans,F,N,Y,0,112500.0,284400.0,16456.5,225000.0,Children,Pensioner,Secondary / secondary special,Widow,House / apartment,0.030755,-24409,365243,-4738.0,-4738,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,17,0,0,0,0,0,0,XNA,,0.6040002930533668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-741.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130476,0,Cash loans,M,Y,N,0,135000.0,237024.0,17374.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.009175,-19584,-180,-2191.0,-2915,29.0,1,1,0,1,0,0,Drivers,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Other,,0.696819959816998,0.0267324463411413,0.1613,0.1152,0.9871,0.6940000000000001,0.0178,0.1,0.1897,0.25,0.2083,0.0437,0.1177,0.1676,0.0,0.0,0.1471,0.1195,0.9777,0.706,0.018,0.0,0.1379,0.1667,0.2083,0.0368,0.1286,0.1321,0.0,0.0,0.1629,0.1152,0.9871,0.6981,0.0179,0.1,0.1897,0.25,0.2083,0.0445,0.1197,0.1706,0.0,0.0,reg oper account,block of flats,0.1639,"Stone, brick",No,1.0,0.0,1.0,0.0,-2076.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
130477,0,Cash loans,F,N,Y,0,112500.0,378000.0,22842.0,378000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-10521,-605,-4785.0,-3168,,1,1,1,1,1,0,Sales staff,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,,0.3890007864313662,0.3910549766342248,0.0588,0.0917,0.9632,0.4968,0.0062,0.16,0.1379,0.25,0.2917,0.0839,0.0471,0.0826,0.0039,0.0804,0.0599,0.0952,0.9633,0.5165,0.0062,0.1611,0.1379,0.25,0.2917,0.0858,0.0514,0.086,0.0039,0.0851,0.0593,0.0917,0.9632,0.5035,0.0062,0.16,0.1379,0.25,0.2917,0.0854,0.0479,0.084,0.0039,0.0819999999999999,reg oper account,block of flats,0.0841,"Stone, brick",No,2.0,1.0,2.0,1.0,-716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
130478,0,Cash loans,F,Y,N,0,184500.0,508495.5,24462.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.04622,-17008,-1945,-3070.0,-368,10.0,1,1,0,1,1,0,Sales staff,2.0,1,1,MONDAY,7,0,0,0,0,0,0,Self-employed,0.432420951385393,0.6249405192887713,0.3123653692278984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-675.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
130479,0,Cash loans,M,Y,N,0,54000.0,302206.5,13441.5,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22464,365243,-11527.0,-4543,16.0,1,0,0,1,0,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,,0.2622583692422573,,0.099,0.0779,0.9841,0.7824,0.0109,0.0,0.2069,0.1667,0.2083,0.0597,0.0765,0.0794,0.0193,0.0282,0.1008,0.0808,0.9841,0.7909,0.011,0.0,0.2069,0.1667,0.2083,0.0611,0.0836,0.0827,0.0195,0.0298,0.0999,0.0779,0.9841,0.7853,0.0109,0.0,0.2069,0.1667,0.2083,0.0608,0.0778,0.0808,0.0194,0.0287,reg oper account,block of flats,0.0745,Block,No,2.0,0.0,2.0,0.0,-2268.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130480,0,Cash loans,F,N,N,0,135000.0,862560.0,25348.5,720000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-22006,365243,-2794.0,-5142,,1,0,0,1,0,0,,2.0,3,3,TUESDAY,8,0,0,0,0,0,0,XNA,,0.4989194398889386,0.4188542886233217,0.1485,0.1237,0.9925,0.898,0.0383,0.16,0.1379,0.3333,0.375,0.1628,0.121,0.17,0.0,0.0,0.1513,0.1283,0.9926,0.902,0.0387,0.1611,0.1379,0.3333,0.375,0.1665,0.1322,0.1772,0.0,0.0,0.1499,0.1237,0.9925,0.8994,0.0386,0.16,0.1379,0.3333,0.375,0.1657,0.1231,0.1731,0.0,0.0,not specified,block of flats,0.1337,Panel,No,0.0,0.0,0.0,0.0,-2427.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
130481,0,Revolving loans,F,N,Y,1,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009334,-11170,-2245,-662.0,-1566,,1,1,0,1,0,0,,3.0,2,2,MONDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.6376238709800133,0.5709165417729987,0.0753,,0.9816,0.7484,0.0119,0.0,0.1724,0.1667,0.2083,0.032,0.0756,0.0703,0.0,0.052,0.0588,,0.9811,0.7517,0.012,0.0,0.1379,0.1667,0.2083,0.0184,0.0826,0.0559,0.0,0.0,0.076,,0.9816,0.7518,0.0119,0.0,0.1724,0.1667,0.2083,0.0325,0.077,0.0715,0.0,0.0531,reg oper account,block of flats,0.0696,"Stone, brick",No,0.0,0.0,0.0,0.0,-1549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
130482,0,Cash loans,F,N,Y,0,54000.0,143910.0,15498.0,135000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.04622,-24732,365243,-6933.0,-4859,,1,0,0,1,0,0,,2.0,1,1,FRIDAY,11,0,0,0,0,0,0,XNA,,0.3768278552034466,,0.0557,,0.9831,,,,0.1379,0.1667,,,,0.0379,,,0.0567,,0.9831,,,,0.1379,0.1667,,,,0.0395,,,0.0562,,0.9831,,,,0.1379,0.1667,,,,0.0386,,,,,0.0348,,No,0.0,0.0,0.0,0.0,-237.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
130483,0,Revolving loans,M,N,Y,0,135000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-9168,-1778,-3358.0,-1630,,1,1,0,1,0,0,Cooking staff,1.0,2,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.2089748355226841,0.5797274227921155,0.033,0.0735,0.9737,0.6396,0.0053,0.0,0.1034,0.1667,0.2083,0.0716,0.0261,0.0654,0.0039,0.0388,0.0336,0.0762,0.9737,0.6537,0.0053,0.0,0.1034,0.1667,0.2083,0.0732,0.0285,0.0681,0.0039,0.0411,0.0333,0.0735,0.9737,0.6444,0.0053,0.0,0.1034,0.1667,0.2083,0.0729,0.0265,0.0665,0.0039,0.0396,reg oper account,block of flats,0.0627,"Stone, brick",No,0.0,0.0,0.0,0.0,-1323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
130484,0,Cash loans,F,Y,N,0,112500.0,619965.0,24151.5,517500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006629,-18892,-2165,-2303.0,-2425,8.0,1,1,0,1,1,0,Waiters/barmen staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Medicine,,0.6486745850576588,0.633031641417419,0.0892,0.1063,0.9846,0.7892,0.0236,0.016,0.1293,0.2083,0.0833,0.0764,0.0727,0.081,0.0425,0.0152,0.0462,0.0331,0.9846,0.7975,0.0134,0.0,0.1034,0.1667,0.0417,0.029,0.0404,0.0553,0.0,0.0,0.0921,0.0964,0.9846,0.792,0.0234,0.0,0.1034,0.1667,0.0417,0.0688,0.0757,0.0867,0.0,0.0,org spec account,block of flats,0.049,Panel,No,1.0,0.0,1.0,0.0,-91.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
130485,0,Cash loans,F,N,N,0,225000.0,297130.5,22342.5,256500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792,-18130,-974,-4198.0,-1664,,1,1,0,1,0,0,Core staff,1.0,2,2,MONDAY,12,0,0,0,0,0,0,Trade: type 3,,0.3804291688994217,0.3656165070113335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1448.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
130486,0,Cash loans,F,N,Y,0,81000.0,251091.0,25857.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.00712,-19004,365243,-12748.0,-2563,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,,0.6604858181385238,,0.0124,,0.9762,,,0.0,0.069,0.0417,,,,0.006,,,0.0126,,0.9762,,,0.0,0.069,0.0417,,,,0.0063,,,0.0125,,0.9762,,,0.0,0.069,0.0417,,,,0.0061,,,,block of flats,0.0079,"Stone, brick",No,3.0,0.0,3.0,0.0,-880.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
130487,0,Cash loans,M,Y,Y,1,270000.0,717021.0,56781.0,612000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.032561,-10839,-750,-1649.0,-3416,25.0,1,1,0,1,0,0,Managers,3.0,1,1,TUESDAY,19,0,0,0,0,0,0,Business Entity Type 3,,0.5797015786077091,,0.2289,0.0548,0.996,0.9456,1.0,0.2,0.0862,0.6042,0.0833,0.076,0.1891,0.2525,0.027,0.1546,0.2227,0.0569,0.996,0.9477,1.0,0.1611,0.069,0.5833,0.0833,0.0777,0.2066,0.2603,0.0272,0.1636,0.2311,0.0548,0.996,0.9463,1.0,0.2,0.0862,0.6042,0.0833,0.0773,0.1924,0.257,0.0272,0.1578,,block of flats,0.217,Monolithic,No,1.0,0.0,1.0,0.0,-248.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
